ID_Classe,Type_Etablissement,Niveau,Nb_Etudiants,ID_Matiere,Nom_Matiere,ID_Enseignant,Nom_Enseignant,ID_Salle,Capacite_Salle,Type_Salle,Creneau,Jour,Heure_Debut,Heure_Fin,Score,Version
C0100,Centre_Soutien,Prepa,7,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0071,Prof_71,R006,10,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R075,35,Generale,Mardi_14:00-16:00,Mardi,14:00,16:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R058,40,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R054,40,Labo_Informatique,Mercredi_14:00-16:00,Mercredi,14:00,16:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0005,Prof_5,R035,35,Labo_Science,Vendredi_14:00-16:00,Vendredi,14:00,16:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0008,Prof_8,R050,40,Labo_Science,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R021,40,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R069,40,Labo_Informatique,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0095,Prof_95,R040,40,Labo_Science,Mardi_16:00-18:00,Mardi,16:00,18:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0165,Prof_165,R021,40,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0111,Prof_111,R032,40,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0017,Prof_17,R013,40,Labo_Science,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R041,35,Generale,Mercredi_08:00-10:00,Mercredi,08:00,10:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0005,Prof_5,R021,40,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0024,Prof_24,R041,35,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0135,Prof_135,R028,35,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0021,Prof_21,R001,40,Labo_Science,Vendredi_16:00-18:00,Vendredi,16:00,18:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0095,Prof_95,R001,40,Labo_Science,Jeudi_14:00-16:00,Jeudi,14:00,16:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0094,Prof_94,R013,40,Labo_Science,Lundi_14:00-16:00,Lundi,14:00,16:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0106,Prof_106,R027,40,Labo_Science,Mercredi_16:00-18:00,Mercredi,16:00,18:00,43.91,37
C0086,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0076,Prof_76,R075,35,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_MATH,MATH,T0128,Prof_128,R064,15,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_MATH,MATH,T0109,Prof_109,R060,20,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0012,Prof_12,R077,20,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0125,Prof_125,R060,20,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0125,Prof_125,R019,20,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0125,Prof_125,R030,15,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0129,Prof_129,R036,20,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0188,Prof_188,R047,15,Generale,Mercredi_14:00-16:00,Mercredi,14:00,16:00,43.91,37
C0050,Centre_Soutien,Baccalaureat,14,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0186,Prof_186,R047,15,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R014,40,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R058,40,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_MATH,MATH,T0119,Prof_119,R005,35,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0177,Prof_177,R065,40,Labo_Informatique,Mardi_08:00-10:00,Mardi,08:00,10:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0020,Prof_20,R054,40,Labo_Informatique,Vendredi_14:00-16:00,Vendredi,14:00,16:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R028,35,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0046,Prof_46,R005,35,Generale,Lundi_14:00-16:00,Lundi,14:00,16:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0162,Prof_162,R027,40,Labo_Science,Lundi_08:00-10:00,Lundi,08:00,10:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ARABE,ARABE,T0165,Prof_165,R005,35,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0111,Prof_111,R014,40,Generale,Mardi_14:00-16:00,Mardi,14:00,16:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R007,35,Labo_Science,Mardi_16:00-18:00,Mardi,16:00,18:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0111,Prof_111,R050,40,Labo_Science,Mercredi_10:00-12:00,Mercredi,10:00,12:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0135,Prof_135,R069,40,Labo_Informatique,Mercredi_08:00-10:00,Mercredi,08:00,10:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0173,Prof_173,R040,40,Labo_Science,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0173,Prof_173,R050,40,Labo_Science,Jeudi_08:00-10:00,Jeudi,08:00,10:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0167,Prof_167,R007,35,Labo_Science,Vendredi_16:00-18:00,Vendredi,16:00,18:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0095,Prof_95,R027,40,Labo_Science,Vendredi_10:00-12:00,Vendredi,10:00,12:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_SVT,SVT,T0022,Prof_22,R046,40,Labo_Science,Mercredi_14:00-16:00,Mercredi,14:00,16:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0120,Prof_120,R054,40,Labo_Informatique,Jeudi_14:00-16:00,Jeudi,14:00,16:00,43.91,37
C0097,Ecole_Standard,Baccalaureat,32,SUB_ECOLE_STANDARD_PHILOSOPHIE,PHILOSOPHIE,T0120,Prof_120,R021,40,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_MATH,MATH,T0180,Prof_180,R002,20,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R002,20,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0030,Prof_30,R076,20,Generale,Lundi_14:00-16:00,Lundi,14:00,16:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R079,15,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0145,Prof_145,R039,20,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0145,Prof_145,R073,20,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0091,Prof_91,R039,20,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0145,Prof_145,R037,15,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,43.91,37
C0037,Centre_Soutien,College,11,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0158,Prof_158,R073,20,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R019,20,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_MATH,MATH,T0180,Prof_180,R072,10,Generale,Jeudi_14:00-16:00,Jeudi,14:00,16:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0175,Prof_175,R068,10,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R020,10,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R064,15,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0145,Prof_145,R038,20,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0114,Prof_114,R051,20,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0145,Prof_145,R039,20,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0020,Centre_Soutien,College,10,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0133,Prof_133,R006,10,Generale,Mercredi_16:00-18:00,Mercredi,16:00,18:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0068,Prof_68,R024,150,Amphitheatre,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0068,Prof_68,R034,150,Laboratoire,Jeudi_08:00-10:00,Jeudi,08:00,10:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ALGEBRE,ALGEBRE,T0041,Prof_41,R042,150,Laboratoire,Mercredi_10:00-12:00,Mercredi,10:00,12:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ANALYSE,ANALYSE,T0159,Prof_159,R044,150,Laboratoire,Mercredi_14:00-16:00,Mercredi,14:00,16:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0010,Prof_10,R024,150,Amphitheatre,Vendredi_14:00-16:00,Vendredi,14:00,16:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_MECANIQUE_QUANTIQUE,MECANIQUE_QUANTIQUE,T0136,Prof_136,R059,150,Laboratoire,Lundi_14:00-16:00,Lundi,14:00,16:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0003,Prof_3,R059,150,Laboratoire,Mardi_08:00-10:00,Mardi,08:00,10:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0085,Prof_85,R066,150,Amphitheatre,Mardi_14:00-16:00,Mardi,14:00,16:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_DROIT_CIVIL,DROIT_CIVIL,T0085,Prof_85,R015,150,Amphitheatre,Jeudi_14:00-16:00,Jeudi,14:00,16:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0099,Prof_99,R010,200,Amphitheatre,Jeudi_16:00-18:00,Jeudi,16:00,18:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_ECONOMIE,ECONOMIE,T0099,Prof_99,R044,150,Laboratoire,Lundi_16:00-18:00,Lundi,16:00,18:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BASE_DE_DONNEES,BASE_DE_DONNEES,T0138,Prof_138,R031,150,Laboratoire,Vendredi_16:00-18:00,Vendredi,16:00,18:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0122,Prof_122,R063,150,Amphitheatre,Lundi_08:00-10:00,Lundi,08:00,10:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_RESEAUX,RESEAUX,T0052,Prof_52,R018,150,Laboratoire,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0025,Prof_25,R059,150,Laboratoire,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0064,Prof_64,R022,200,Laboratoire,Mercredi_08:00-10:00,Mercredi,08:00,10:00,43.91,37
C0030,Universite,Cycle_Ingenieur,100,SUB_UNIVERSITE_BIOLOGIE,BIOLOGIE,T0064,Prof_64,R018,150,Laboratoire,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_MATH,MATH,T0180,Prof_180,R049,20,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R045,20,Generale,Mercredi_14:00-16:00,Mercredi,14:00,16:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0091,Prof_91,R002,20,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0145,Prof_145,R030,15,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R060,20,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R055,15,Generale,Lundi_16:00-18:00,Lundi,16:00,18:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0114,Prof_114,R057,15,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0055,Prof_55,R036,20,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0014,Centre_Soutien,College,5,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0158,Prof_158,R079,15,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0002,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R076,20,Generale,Jeudi_14:00-16:00,Jeudi,14:00,16:00,43.91,37
C0002,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R051,20,Generale,Mercredi_08:00-10:00,Mercredi,08:00,10:00,43.91,37
C0002,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0023,Prof_23,R064,15,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0002,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0158,Prof_158,R037,15,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,43.91,37
C0002,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0102,Prof_102,R064,15,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,43.91,37
C0002,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0067,Prof_67,R037,15,Generale,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0002,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0114,Prof_114,R017,15,Generale,Vendredi_14:00-16:00,Vendredi,14:00,16:00,43.91,37
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_MATH,MATH,T0141,Prof_141,R064,15,Generale,Mardi_14:00-16:00,Mardi,14:00,16:00,43.91,37
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0198,Prof_198,R030,15,Generale,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0166,Prof_166,R076,20,Generale,Mardi_16:00-18:00,Mardi,16:00,18:00,43.91,37
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0055,Prof_55,R017,15,Generale,Mercredi_08:00-10:00,Mercredi,08:00,10:00,43.91,37
C0146,Centre_Soutien,College,13,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0007,Prof_7,R019,20,Generale,Lundi_08:00-10:00,Lundi,08:00,10:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_MATH,MATH,T0174,Prof_174,R038,20,Generale,Jeudi_14:00-16:00,Jeudi,14:00,16:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_MATH,MATH,T0174,Prof_174,R079,15,Generale,Jeudi_08:00-10:00,Jeudi,08:00,10:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_PHYSIQUE,PHYSIQUE,T0065,Prof_65,R077,20,Generale,Vendredi_16:00-18:00,Vendredi,16:00,18:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0131,Prof_131,R060,20,Generale,Mercredi_14:00-16:00,Mercredi,14:00,16:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0073,Prof_73,R045,20,Generale,Mercredi_10:00-12:00,Mercredi,10:00,12:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_CHIMIE,CHIMIE,T0131,Prof_131,R049,20,Generale,Lundi_14:00-16:00,Lundi,14:00,16:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_FRANCAIS,FRANCAIS,T0142,Prof_142,R038,20,Generale,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0150,Prof_150,R038,20,Generale,Mardi_08:00-10:00,Mardi,08:00,10:00,43.91,37
C0051,Centre_Soutien,Prepa,14,SUB_CENTRE_SOUTIEN_ANGLAIS,ANGLAIS,T0155,Prof_155,R039,20,Generale,Jeudi_16:00-18:00,Jeudi,16:00,18:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_MATH,MATH,T0075,Prof_75,R054,40,Labo_Informatique,Jeudi_10:00-12:00,Jeudi,10:00,12:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_MATH,MATH,T0075,Prof_75,R001,40,Labo_Science,Jeudi_16:00-18:00,Jeudi,16:00,18:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_MATH,MATH,T0169,Prof_169,R058,40,Generale,Vendredi_10:00-12:00,Vendredi,10:00,12:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0200,Prof_200,R040,40,Labo_Science,Mercredi_16:00-18:00,Mercredi,16:00,18:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_PHYSIQUE,PHYSIQUE,T0200,Prof_200,R001,40,Labo_Science,Lundi_08:00-10:00,Lundi,08:00,10:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0089,Prof_89,R013,40,Labo_Science,Vendredi_14:00-16:00,Vendredi,14:00,16:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_CHIMIE,CHIMIE,T0100,Prof_100,R005,35,Generale,Mardi_14:00-16:00,Mardi,14:00,16:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_ARABE,ARABE,T0171,Prof_171,R007,35,Labo_Science,Mardi_08:00-10:00,Mardi,08:00,10:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_ARABE,ARABE,T0049,Prof_49,R046,40,Labo_Science,Lundi_16:00-18:00,Lundi,16:00,18:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0170,Prof_170,R013,40,Labo_Science,Lundi_10:00-12:00,Lundi,10:00,12:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0051,Prof_51,R050,40,Labo_Science,Vendredi_08:00-10:00,Vendredi,08:00,10:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_FRANCAIS,FRANCAIS,T0051,Prof_51,R028,35,Generale,Mardi_10:00-12:00,Mardi,10:00,12:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0149,Prof_149,R050,40,Labo_Science,Mercredi_14:00-16:00,Mercredi,14:00,16:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0107,Prof_107,R027,40,Labo_Science,Jeudi_08:00-10:00,Jeudi,08:00,10:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_ANGLAIS,ANGLAIS,T0004,Prof_4,R054,40,Labo_Informatique,Lundi_14:00-16:00,Lundi,14:00,16:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_SVT,SVT,T0199,Prof_199,R013,40,Labo_Science,Mercredi_08:00-10:00,Mercredi,08:00,10:00,43.91,37
C0109,Ecole_Standard,College,35,SUB_ECOLE_STANDARD_SVT,SVT,T0199,Prof_199,R007,35,Labo_Science,Jeudi_14:00-16:00,Jeudi,14:00,16:00,43.91,37
